FIPS,STATE,COUNTY,GRASS_PLANTINGS_INTRO,GRASS_PLANTINGS_NATIVE,TREE_PLANTINGS_SOFT,TREE_PLANTINGS_LONG,TREE_PLANTINGS_HARD,WILDLIFE_HABITAT,WILDLIFE_CORRIDORS,FIELD_WINDBREAKS,DIVERSIONS_EROSION_CONTROL_STRUC,GRASS_WATERWAYS,SHALLOW_WATER_FOR_WILDLIFE,EXISTING_GRASS,EXISTING_TREES,WILDLIFE_FOOD_PLOTS,CONTOUR_GRASS_STRIPS,SHELTER_BELTS,LIVING_SNOW_FENCES,SALINITY_REDUCING_VEGETATION,FILTER_STRIPS,RIPARIAN_BUFFERS,WETLAND_RESTORATION,WETLAND_RESTORATION_FLOOD,WETLAND_RESTORATION_NONFLOOD,CROSS_WINDTRAP_STRIPS,RARE_AND_DECLINING_HABITAT,FARMABLE_WETLAND_PROGRAM,FARMABLE_WETLAND_PROGRAM_BUFFER,MARGINAL_PASTURE_BUFFERS,MARGINAL_PASTURE_BUFFERS_WET,BOTTOMLAND_HARDWOOD_TREES,EXPIRED_HARDWOOD_TREES,UPLAND_BIRD_HABITAT_BUFFERS,LONGLEAF_PINE,DUCK_NESTING_HABITAT,STATE_ACRES_FOR_WILDLIFE_ENHANCEMENT,FARMABLE_WETLAND_PROGRAM_CONSTRUCTED,FARMABLE_WETLAND_PROGRAM_AQUA,FARMABLE_WETLAND_PROGRAM_FLOOD,POLLINATOR_HABITAT,CRP_GRASSLANDS_INTRODUCED,CRP_GRASSLANDS_NATIVE,TOTAL
18077,INDIANA,JEFFERSON,49.2,195.79999999999998,0,0,41.8,NA,NA,NA,NA,35.56999999999999,NA,12.7,25.9,3,NA,NA,NA,NA,11.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.52,NA,NA,217.95,NA,NA,NA,NA,NA,NA,611.8499999999999
18079,INDIANA,JENNINGS,147.5,80.7,0,0,48.8,81,NA,NA,NA,181.39999999999995,13.9,48.3,32.6,6.6,NA,NA,NA,NA,250.72,61.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.299999999999997,NA,187.14999999999998,NA,NA,837.1699999999998,NA,NA,NA,14.420000000000002,NA,NA,2021.4200000000012
18081,INDIANA,JOHNSON,7.4,44.2,17,0,0,NA,NA,NA,NA,291.6,NA,NA,NA,NA,NA,NA,NA,NA,129.89999999999998,47.099999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,NA,90.6,NA,NA,88.80000000000001,NA,NA,NA,4.3,NA,NA,747.5000000000006
18083,INDIANA,KNOX,28,134.80000000000001,0,0,63.7,113.3,5.1,NA,NA,85.25999999999996,NA,26.299999999999997,12.8,NA,NA,1,NA,NA,775.9300000000001,162.94,NA,19.100000000000001,NA,NA,NA,5,5.3,NA,NA,1404.8500000000004,NA,119.05999999999999,NA,NA,594.6299999999999,NA,NA,NA,NA,NA,NA,3557.0700000000006
18085,INDIANA,KOSCIUSKO,349.29999999999995,226.70000000000007,0,0,1444.2599999999995,393.6899999999999,NA,17.06,NA,103.52999999999997,1,1401.3,310.2,16.299999999999997,3.6,NA,NA,NA,403.4700000000001,39.26,114.9,281.02000000000004,713.01000000000022,NA,36.5,14.4,24.2,NA,NA,NA,NA,42.52000000000001,NA,NA,436.17,NA,NA,NA,172.08999999999997,NA,NA,6544.480000000002
18087,INDIANA,LAGRANGE,100.2,69.600000000000009,0,0,156.51,134,NA,9.58,NA,18.72,NA,63.3,29.200000000000003,4.3100000000000005,NA,NA,NA,NA,153.73999999999998,NA,NA,12.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,4.43,NA,NA,116.4,NA,NA,NA,2.91,NA,NA,878.2000000000005
18089,INDIANA,LAKE,169.69,65.5,0,0,111.8,59.1,NA,8.1,NA,66.84,11.2,170.79999999999998,77.9,5.2,2.3,NA,NA,NA,137.01,2.9,27.5,6.5,146.65,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,281.96000000000004,NA,NA,NA,23.6,NA,NA,1375.8500000000008
18091,INDIANA,LA PORTE,20.8,47.400000000000006,0,0,182.1,360.20000000000005,6.5,35.739999999999995,NA,7.73,15.379999999999999,297.12,54.89999999999999,10.29,NA,NA,NA,NA,727.3100000000002,40.83,367.2,448.83,207.64999999999998,NA,8.8,8.6999999999999993,9.1000000000000014,NA,NA,NA,NA,13.579999999999998,NA,NA,293,NA,NA,NA,16.25,NA,NA,3179.4100000000026
18093,INDIANA,LAWRENCE,1840.6399999999996,298.42999999999995,6.8,0,444.70000000000005,211.51,NA,NA,NA,27.91,47.400000000000006,385.16999999999996,6,14.9,NA,NA,NA,NA,325.74,122.4,117.6,51.900000000000006,NA,NA,NA,4,1,5.6,NA,290.09999999999997,NA,114.17999999999998,NA,NA,1010.3900000000001,NA,NA,NA,17.7,NA,NA,5344.070000000004
18095,INDIANA,MADISON,NA,3.5,0,0,20.9,8.6,NA,90.40000000000002,NA,91.46,NA,10.8,NA,NA,NA,2.6,NA,NA,344.48999999999984,128.91,NA,NA,12.7,NA,NA,5.6,14.8,NA,NA,614.8099999999998,NA,50.62999999999999,NA,NA,84.58999999999999,NA,NA,NA,38.64,NA,NA,1523.4299999999996
18097,INDIANA,MARION,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,0.9,NA,NA,6.199999999999999,NA,NA,NA,2.1,NA,NA,19.8
18099,INDIANA,MARSHALL,NA,98.93,19.100000000000001,0,537.02999999999986,6.5,NA,54.260000000000005,NA,10.030000000000001,21.6,20.44,100.43,2.07,NA,NA,NA,NA,436.3799999999999,21.8,NA,54.190000000000005,402.97999999999996,NA,212.57000000000002,11.6,18.600000000000001,NA,NA,NA,NA,67.88,NA,NA,748.2300000000001,NA,NA,NA,45.81,NA,NA,2890.43
18101,INDIANA,MARTIN,121.49,196.39,1,0,317.39999999999998,21.2,NA,NA,NA,22.200000000000003,5,259.8,NA,4.1,NA,NA,NA,NA,83.4,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.400000000000002,NA,73.64999999999999,NA,NA,253,NA,NA,NA,NA,NA,NA,1416.03
18103,INDIANA,MIAMI,135.69999999999999,100,0,0,217.77,40.3,NA,73.46,NA,540.8099999999995,37.2,310.40000000000003,73.1,1.2,0.7999999999999999,NA,NA,NA,1023.7299999999998,150.2,NA,90.4,38,NA,NA,67.800000000000011,159.81999999999996,NA,NA,NA,NA,218.57000000000005,NA,NA,867.9099999999999,NA,NA,NA,576.82,NA,NA,4723.9900000000025
18105,INDIANA,MONROE,368.80000000000007,28.8,0,0,22,1.6,NA,0.5,NA,2.8,NA,551.3,NA,0.4,NA,NA,NA,NA,39.69999999999999,137.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5599999999995
18107,INDIANA,MONTGOMERY,NA,159.10000000000002,0,0,58.100000000000009,105.19999999999999,5,10.950000000000001,NA,1936.2500000000005,NA,NA,82.8,NA,NA,NA,NA,NA,904.0200000000002,50.54,NA,19.899999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.15999999999985,NA,NA,1588.129999999999,NA,NA,NA,12.39,NA,NA,5371.540000000002
18109,INDIANA,MORGAN,2.9000000000000004,45.099999999999994,0,0,70.5,39,NA,14.21,NA,98.83,NA,16.4,24.3,NA,NA,NA,NA,NA,108.21000000000002,240.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.32,NA,62.400000000000006,NA,NA,332.96,NA,NA,NA,NA,NA,NA,1082.12
18111,INDIANA,NEWTON,NA,38.5,0,0,21.9,NA,NA,15.799999999999999,NA,98.4,23.7,NA,NA,NA,NA,NA,NA,NA,880.6000000000001,2.8,NA,152.87,69.05,NA,NA,1.9,3.9,NA,NA,NA,NA,155.79000000000002,NA,NA,1061.4300000000003,NA,NA,NA,10.9,NA,NA,2537.54
18113,INDIANA,NOBLE,173.79999999999995,280.78999999999996,2.7,0,798.37,405.67999999999995,6.2,80.71000000000002,NA,56.39999999999999,25.9,1091.69,250.68,7.6,NA,NA,NA,NA,623.1900000000002,1.8,10,17,359.47,NA,32.3,NA,NA,NA,NA,NA,NA,315.34000000000003,NA,NA,836.7499999999999,NA,NA,NA,3.8,NA,NA,5380.17000000001
18115,INDIANA,OHIO,NA,8.1,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.849999999999998
18117,INDIANA,ORANGE,869.48999999999978,478.8,0,0,751.86000000000013,69.5,NA,0.8,NA,45.519999999999996,NA,33.3,72.10000000000001,4.699999999999999,NA,NA,NA,NA,1095.1,289.54,NA,18.899999999999999,NA,NA,NA,NA,NA,0.4,NA,9.5,NA,21.4,NA,NA,282.18000000000006,NA,NA,NA,36,NA,NA,4079.0900000000015
18119,INDIANA,OWEN,1417.0399999999997,133.51,1.3,0,67.5,60.4,NA,NA,NA,63.12,NA,215.2,35.1,1.4,NA,NA,NA,NA,372.83,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,3.7300000000000004,NA,NA,355.13,NA,NA,NA,1.3,NA,NA,2793.1600000000008
18121,INDIANA,PARKE,37.299999999999997,165.7,0,0,570.1,10.3,NA,0.7,NA,586.2000000000004,NA,25.8,25.9,1.2,NA,NA,NA,NA,323.31000000000006,89.79999999999998,NA,109.37,11.4,NA,NA,NA,NA,NA,NA,214.93,NA,499.6199999999999,NA,NA,338.6200000000001,NA,NA,NA,240.11999999999998,NA,NA,3250.369999999997
18123,INDIANA,PERRY,441.34999999999997,135.21,0,0,64.580000000000013,75.8,NA,NA,NA,5.3,NA,236.29000000000002,12.610000000000001,6.8999999999999995,NA,NA,NA,NA,84.92,12.4,NA,NA,NA,NA,NA,NA,NA,NA,25.8,74,NA,28.099999999999998,NA,NA,261.85999999999996,NA,NA,NA,18.700000000000003,NA,NA,1483.82
18125,INDIANA,PIKE,286.20000000000005,1650.8299999999997,3.3000000000000003,0,357.7,680.8599999999998,NA,NA,NA,172.75999999999993,18.799999999999997,154.6,NA,2.1,NA,NA,NA,NA,286.0899999999999,109.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.42000000000002,NA,128.69,NA,NA,378.1,NA,NA,NA,4.5,NA,NA,4351.590000000001
18127,INDIANA,PORTER,77.599999999999994,133.19999999999999,4.0999999999999996,0,173.49999999999994,NA,NA,7,NA,47.99999999999999,NA,289.47,97.2,0.6,NA,NA,NA,NA,153.64000000000004,3.5,88.4,NA,53.1,NA,NA,NA,NA,NA,NA,NA,NA,2.79,NA,NA,394.53999999999996,NA,NA,NA,18.07,NA,NA,1544.7099999999998
18129,INDIANA,POSEY,30.9,30.299999999999997,0,0,111.9,NA,NA,NA,NA,99.70000000000003,14.3,NA,NA,0.8999999999999999,NA,NA,NA,NA,197.10999999999996,35.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.89000000000004,NA,46.80000000000001,NA,NA,87.72,NA,NA,NA,NA,NA,NA,1017.420000000001
18131,INDIANA,PULASKI,14.4,26.419999999999998,0,0,150.5,10,NA,7.9399999999999995,NA,6.98,5,NA,NA,1.7,NA,NA,NA,NA,4067.3200000000006,4.12,NA,73.2,415.33,NA,55.900000000000006,NA,NA,NA,NA,21.4,NA,218.69,NA,NA,1296.3,NA,NA,NA,91.92,NA,NA,6467.120000000004
18133,INDIANA,PUTNAM,402.20000000000005,839,5.7,0,469.17000000000013,52.6,NA,NA,NA,1166.5499999999995,NA,197.5,11.5,31.500000000000004,NA,NA,NA,NA,365.0000000000001,199.00000000000006,NA,NA,NA,NA,6.1,NA,NA,NA,NA,168.6,NA,325.1,NA,NA,478.7,NA,NA,NA,6,NA,NA,4724.220000000004
18135,INDIANA,RANDOLPH,21.5,114.5,0,0,69.699999999999989,NA,NA,1,NA,619.9499999999995,NA,48,2,NA,NA,NA,NA,NA,349.22000000000014,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.06,NA,76.10000000000001,NA,NA,312.19999999999993,NA,NA,NA,9.6,NA,NA,1787.4299999999992
18137,INDIANA,RIPLEY,13.8,365.28999999999996,0,0,275.66000000000003,77.10000000000001,NA,9.299999999999999,NA,407.72,30.09,7.1,42,6.13,NA,NA,NA,NA,327.6199999999999,91.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.25999999999993,NA,NA,1465.6900000000003,NA,NA,NA,4.05,NA,NA,3601.620000000003
18139,INDIANA,RUSH,26.980000000000004,37.6,0,0,41.5,NA,NA,62,NA,305.2100000000001,1.3,NA,NA,3.8000000000000003,NA,0.5,NA,NA,54.45999999999999,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.19999999999999,NA,36.400000000000006,NA,NA,153.60000000000005,NA,NA,NA,1,NA,NA,803.5499999999994
18141,INDIANA,ST. JOSEPH,117.56,41.54,0.4,0,289.94,76.52000000000001,NA,14.64,NA,7.01,10.2,114.31,148.35,0.67,NA,NA,NA,NA,203.01999999999995,2.29,5.8,NA,99.58,NA,17.6,NA,NA,NA,NA,NA,NA,19.22,NA,NA,610.9900000000001,NA,NA,NA,41.55,NA,NA,1821.19
18143,INDIANA,SCOTT,188.70000000000002,388.7,0,0,36.200000000000003,15.2,NA,NA,NA,87.22999999999999,12.4,116.9,48.7,9.3,3.7,NA,NA,NA,316.68,18.5,NA,6.3,18.849999999999998,NA,NA,NA,NA,NA,NA,NA,NA,68.6,NA,NA,168.07000000000002,NA,NA,NA,8.89,NA,NA,1512.9199999999998
18145,INDIANA,SHELBY,0.3,NA,NA,NA,NA,NA,NA,NA,NA,193.81000000000003,NA,20,NA,NA,NA,NA,NA,NA,126.59,7.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1,NA,NA,54.7,NA,NA,NA,NA,NA,NA,431.3199999999999
18147,INDIANA,SPENCER,408.62000000000006,366.0200000000001,1.2,0,226.51000000000002,69.60000000000001,NA,NA,NA,116.62,5,78.8,NA,2.5,NA,NA,NA,NA,431.27000000000004,60.81000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.11,NA,56.64,NA,NA,375.72,NA,NA,NA,NA,NA,NA,2243.4199999999996
18149,INDIANA,STARKE,NA,34.1,5.8999999999999995,0,329.8,NA,NA,42.23,NA,NA,7.5,29.8,49.1,2,NA,1.7,NA,NA,4002.390000000002,68.77,NA,531.9799999999999,1939.02,NA,1612.0999999999997,14.600000000000001,28.8,NA,NA,7.5,NA,106.71999999999998,NA,NA,3701.5700000000015,NA,NA,NA,580.21000000000015,NA,NA,13095.789999999994
18151,INDIANA,STEUBEN,1143.4000000000001,305.38999999999993,13.8,0,933.78999999999985,595.5000000000001,2.3,109.56,NA,45.410000000000004,17.4,1788.26,53.6,16.68,NA,NA,NA,NA,544.59,41.59,38.6,NA,90.539999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.36,NA,NA,NA,33.64,NA,NA,5964.41
18153,INDIANA,SULLIVAN,199.29999999999995,378.8,0,0,252.29999999999998,32.5,NA,NA,NA,62.34000000000001,NA,118.29999999999998,28.5,16.9,NA,NA,NA,NA,106.06,5.2,NA,69.010000000000005,NA,NA,NA,NA,NA,NA,NA,363.40999999999997,NA,187.70999999999998,NA,NA,655.9999999999999,NA,NA,NA,38.4,NA,NA,2514.73
18155,INDIANA,SWITZERLAND,49.699999999999996,100.60000000000002,0,0,43.9,NA,NA,NA,NA,6.439999999999999,1.4,42.3,NA,NA,NA,NA,NA,NA,12.1,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,470.53,NA,NA,NA,17.4,NA,NA,762.37
18157,INDIANA,TIPPECANOE,65.8,8.9,0,0,82.200000000000017,NA,NA,52.45000000000001,NA,191.01000000000005,2,20.4,NA,NA,NA,NA,NA,NA,313.28000000000003,12.5,NA,209.22,49.2,NA,NA,NA,NA,NA,NA,59.08,NA,159.77,NA,NA,356.30999999999995,NA,NA,NA,19.58,NA,NA,1601.7
18159,INDIANA,TIPTON,NA,1.6,0,0,5.4,NA,NA,11.299999999999999,NA,47.38,NA,NA,NA,NA,NA,7.2,NA,NA,734.6500000000005,NA,NA,NA,17.2,NA,NA,NA,NA,NA,NA,8.5,NA,32.9,NA,NA,84.89999999999999,NA,NA,NA,NA,NA,NA,951.0300000000007
18161,INDIANA,UNION,32.31,14,0,0,65.7,NA,NA,4.09,NA,202.00000000000003,0.7,157,25.099999999999998,1,NA,NA,NA,NA,17.1,5.7,NA,2.5,NA,NA,NA,NA,NA,NA,NA,127.36999999999999,NA,20.6,NA,NA,38.8,NA,NA,NA,9.77,NA,NA,723.7399999999998
18163,INDIANA,VANDERBURGH,31.79,40.299999999999997,0,0,45.769999999999996,15.4,NA,NA,NA,76.80999999999997,NA,NA,NA,NA,NA,NA,NA,NA,234.21000000000004,28.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.69,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.9900000000002
18165,INDIANA,VERMILLION,46.6,94.009999999999991,0,0,79.59,NA,NA,1,NA,150.39000000000001,7,NA,NA,NA,NA,NA,NA,NA,87.89,64.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.29999999999995,NA,239.16000000000003,NA,NA,164.5,NA,NA,NA,548.4,NA,NA,1733.6399999999996
18167,INDIANA,VIGO,0.4,19.8,0,0,128,20.9,NA,NA,NA,88.12999999999997,NA,25.1,NA,NA,NA,1.7,NA,NA,23.729999999999997,NA,NA,84.940000000000012,NA,NA,NA,NA,NA,NA,NA,154.12,NA,56.06999999999999,NA,NA,236.57999999999998,NA,NA,NA,315.67999999999995,NA,NA,1155.1500000000003
18169,INDIANA,WABASH,569.6,65.319999999999993,5.23,0,434.49999999999994,56.3,NA,12.3,NA,866.6999999999996,47.699999999999996,1052.97,34.6,3.6,NA,NA,NA,NA,849.2599999999999,24.5,NA,43.99,NA,NA,NA,4,9.6999999999999993,NA,NA,74.28,NA,122.04,NA,NA,946.49,NA,NA,NA,147.93,NA,NA,5371.010000000003
18171,INDIANA,WARREN,595.79999999999984,476.27000000000004,17,0,273.40000000000003,NA,NA,45.64000000000001,NA,532.1299999999997,30.9,146.89999999999998,19.6,2.3,NA,0.1,NA,NA,398.03,79.39999999999999,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,527.4299999999998,NA,NA,2518.760000000001,NA,NA,NA,70.8,NA,NA,5735.260000000002
18173,INDIANA,WARRICK,482.55999999999995,426.32,1,0,39.5,244.55999999999997,NA,NA,0.4,105.99999999999997,NA,62.4,NA,4.6000000000000005,NA,NA,NA,NA,548.8299999999998,42.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.239999999999995,NA,NA,98.48,NA,NA,NA,NA,NA,NA,2107.930000000002
18175,INDIANA,WASHINGTON,710.1099999999999,216.8,0,0,408.82000000000005,235.8,NA,2.7,NA,110.03999999999998,NA,93.8,115.60000000000001,13.599999999999998,1,NA,NA,NA,669.8899999999996,218.73999999999998,NA,NA,5.5,NA,NA,NA,NA,40.299999999999997,NA,459.0000000000001,NA,10.2,NA,NA,331.37,NA,NA,NA,10,NA,NA,3653.2700000000013
18177,INDIANA,WAYNE,1103.4100000000001,159.60000000000002,2.1,0,352.15,19.1,3,10.5,NA,813.6499999999993,NA,400.20000000000005,28,6.199999999999999,NA,NA,NA,NA,412.97000000000014,156.4,NA,10.3,NA,NA,NA,NA,NA,NA,NA,11.5,NA,102.32000000000001,NA,NA,453.80999999999995,NA,NA,NA,8.16,NA,NA,4053.3700000000013
18179,INDIANA,WELLS,31.1,30.75,79.3,0,89.9,216.5,10.1,3.4,NA,161.93000000000004,3.3,522.4,38.8,3.4,NA,NA,NA,NA,448.1599999999999,9.4,NA,NA,7.9700000000000006,NA,NA,NA,NA,NA,NA,69.11,NA,80,NA,NA,301.96999999999997,NA,NA,NA,24.970000000000002,NA,NA,2132.460000000001
18181,INDIANA,WHITE,NA,58.3,NA,NA,NA,NA,NA,7.199999999999999,NA,109.60000000000001,10,NA,NA,NA,NA,NA,NA,NA,1392.1299999999987,9.100000000000001,NA,14,130.4,NA,NA,NA,NA,NA,NA,NA,NA,114.4,NA,NA,699.93,NA,NA,NA,51.019999999999996,NA,NA,2596.080000000001
18183,INDIANA,WHITLEY,168.39999999999998,33.799999999999997,0,0,438.45999999999992,189.12,NA,61.19000000000001,NA,128.05,4.7,592.3200000000002,79,12.89,NA,NA,NA,NA,386.61999999999995,NA,20,NA,145.63,NA,NA,27.4,58.999999999999993,NA,NA,NA,NA,28.919999999999998,NA,NA,595.8899999999999,NA,NA,NA,52.19,NA,NA,3023.5799999999986
19001,IOWA,ADAIR,4719.87,1909.15,0,0,102.92,1974.1499999999999,NA,12.24,NA,370.1599999999999,10.9,700.3000000000002,NA,26.199999999999996,509.03000000000014,NA,NA,NA,2052.5500000000006,164.56,NA,692.15,NA,NA,4347.510000000003,38.81,22.61,211.79,1.6,NA,NA,173.42999999999998,NA,NA,3808.5899999999997,NA,NA,NA,330.29,NA,NA,22178.810000000027
19003,IOWA,ADAMS,5049.0000000000009,2284.1400000000003,0,0,4.34,1377.4199999999994,NA,1.95,NA,19.659999999999997,10,4908.739999999999,NA,11.080000000000002,208.95,NA,NA,NA,1659.0100000000002,139.95000000000002,NA,99.899999999999991,NA,NA,2173.080000000001,NA,NA,84.139999999999986,NA,NA,NA,10.2,NA,NA,1879.0499999999997,NA,NA,NA,2665.1400000000003,NA,NA,22585.749999999993
19005,IOWA,ALLAMAKEE,5570.8599999999979,1316.84,10.199999999999999,0,471.81999999999988,2483.3799999999997,NA,3.17,NA,207.29999999999995,19.3,5616.869999999999,42.49,36.07,414.36999999999995,15.560000000000002,4.61,NA,1475.3200000000004,773.9799999999999,NA,181.06,NA,NA,3695.21,3.17,4.3499999999999996,78.72999999999999,NA,221.25000000000003,NA,121.99,NA,NA,1748.2400000000005,NA,NA,NA,635.53999999999985,NA,NA,25151.680000000048
19007,IOWA,APPANOOSE,4017.8500000000013,3616.7100000000005,2,0,135.05000000000001,1013.2400000000002,NA,27.089999999999996,1.5,23.35,20.990000000000002,2181.9299999999994,21.7,91.61999999999999,0.5,NA,NA,NA,651.9399999999999,3688.5499999999984,NA,156.5,NA,NA,4403.250000000001,18.2,28.8,1065.8299999999992,NA,26.39,NA,73.87,NA,NA,332.09,NA,NA,NA,2729.2599999999993,NA,3.92,24332.13000000002
19009,IOWA,AUDUBON,4254.4399999999996,3686.3299999999986,0,0,18.100000000000009,1173.68,NA,13.170000000000002,NA,2208.869999999998,15.3,1556.3000000000004,61,130.70000000000002,267.82000000000005,NA,NA,NA,2806.699999999999,169.10999999999999,NA,NA,NA,NA,1170.72,NA,NA,21.4,NA,NA,NA,15.8,NA,NA,5143.490000000002,NA,NA,NA,4011.5900000000006,NA,NA,26724.319999999967
19011,IOWA,BENTON,966.18999999999994,336.72999999999996,0,0,269.51,668.5700000000002,NA,11.559999999999999,NA,511.2200000000002,35.900000000000006,1278.5399999999997,71.5,11.5,224.58000000000004,9.879999999999999,36.8,NA,3894.2999999999984,206.33000000000004,NA,663.77,NA,NA,954.77,7.89,18.72,58.599999999999994,NA,13.7,NA,221.25000000000003,NA,NA,3525.2400000000002,NA,NA,NA,1021.0800000000002,NA,NA,15018.129999999997
19013,IOWA,BLACK HAWK,47.1,165.9,0,0,9,60.9,NA,16.91,NA,456.65000000000003,38.5,45.1,NA,NA,25.7,11.68,0.4,NA,2010.879999999999,97.60000000000001,NA,352.77,NA,NA,11.600000000000001,34.47,81.400000000000006,NA,NA,71.88,NA,44.43,NA,NA,2854.93,NA,NA,NA,6450.779999999999,NA,NA,12888.579999999993
19015,IOWA,BOONE,61.25,419.33999999999992,2,0,20.7,449.31000000000006,NA,60.6,NA,243.87000000000012,76.08,764.1200000000001,6.9,24.04,1,27.689999999999994,12.86,NA,1084.62,441.3800000000001,5.5,621.55999999999995,504.52,NA,1095.28,766.68,1885.4299999999996,33.1,17,NA,NA,1262.8000000000004,NA,NA,1478.7400000000005,NA,NA,NA,1948.75,NA,NA,13315.120000000006
19017,IOWA,BREMER,56.580000000000005,73.2,2.8,0,195.02000000000004,71.4,NA,71.65,NA,280.0299999999999,33.86,108.57000000000001,114.83,8.299999999999999,208.42999999999992,70.70999999999998,13.180000000000001,NA,1547.3899999999987,608.8199999999998,NA,909.88000000000011,NA,NA,583.45,48.680000000000007,79.960000000000008,20.589999999999996,17.899999999999999,110.82,NA,303.3399999999999,NA,NA,3953.090000000002,40,NA,NA,3745.949999999998,NA,NA,13278.429999999997
19019,IOWA,BUCHANAN,97.899999999999991,86.08,8.6,0,103.42,69.78999999999999,NA,115.64000000000001,NA,751.9800000000002,123.42999999999999,67.2,10.1,4.93,54.31,17.78,NA,NA,2706.969999999999,314.4599999999999,NA,325.33,NA,NA,340.89000000000004,67.759999999999977,131.98999999999995,70.510000000000005,21.58,84.6,NA,333.95000000000005,NA,NA,1584.0599999999995,13.1,NA,NA,2837.8699999999994,NA,NA,10363.529999999997
19021,IOWA,BUENA VISTA,334.76,220.89999999999998,NA,NA,NA,444.7,NA,37,NA,240.71000000000004,66.4,72.3,NA,14.600000000000001,32.00000000000001,31.049999999999997,1.3,NA,2387.9699999999984,37.900000000000006,10.3,1501.8299999999997,695.30000000000007,NA,476.50000000000006,215.9,530.29,NA,50,NA,NA,121.25,NA,NA,614.4,NA,NA,NA,1538.7299999999996,NA,NA,9676.090000000007
19023,IOWA,BUTLER,267.73999999999995,746.68,14.4,0,213.45000000000005,1450.3899999999999,NA,850.3500000000005,NA,629.3900000000008,349.84999999999985,492.8300000000001,35.78,78.25999999999999,242.12000000000003,77.76999999999998,NA,NA,3760.900000000002,844.3700000000002,NA,1533.2800000000004,NA,NA,674.4499999999999,282.46000000000004,604.72,59.839999999999989,30.200000000000003,175.45999999999998,NA,508.35999999999984,NA,NA,6268.18,NA,NA,NA,4843.3399999999965,NA,NA,25034.570000000058
19025,IOWA,CALHOUN,6.2,405.5499999999999,0,0,1,192.54000000000002,NA,9.23,NA,442.3299999999998,7.5,47.3,NA,23.599999999999998,21.64,4.9,NA,NA,3412.5899999999997,80.46,151.19999999999999,1237.6199999999997,1752.3300000000004,NA,167.15,2259.8200000000006,5242.0999999999985,10,115.99000000000002,NA,NA,174.03999999999996,NA,NA,332.71999999999997,NA,NA,NA,961.3000000000003,NA,NA,17059.110000000004
19027,IOWA,CARROLL,299.58000000000004,813.95999999999992,0,0,10.9,396.9,NA,98.66000000000001,NA,1527.62,61.199999999999996,304.88000000000005,17.5,21.299999999999994,262.68,79.59,16.080000000000002,NA,3187.110000000001,218.46999999999997,32,202.98000000000002,172.31,NA,503.2199999999999,126.1,257.59000000000003,94.57,NA,NA,NA,230.42000000000002,NA,NA,1910.3799999999997,NA,NA,NA,636.14,NA,NA,11482.140000000005
19029,IOWA,CASS,2822.4499999999985,2847.9799999999987,4,0,31.5,1083.18,NA,8.2,NA,179.26000000000005,15.309999999999999,3785.82,31.24,48.43000000000001,185.86999999999995,NA,NA,NA,2569.6900000000023,327.56000000000006,NA,92.179999999999993,NA,NA,910.4599999999999,7.1499999999999995,15.73,34.169999999999995,8.5,NA,NA,32.17,NA,NA,1600.6000000000006,NA,NA,NA,1065.8100000000004,NA,NA,17707.26000000001
