year,corn_cost_odt,soy_cost_odt,wheat_cost_odt,hay_cost_odt,corn_cost_add_odt,soy_cost_add_odt,wheat_cost_add_odt,hay_cost_add_odt,corn_base_odt,soy_base_odt,wheat_base_odt,hay_base_odt,category,item,crop,level,val,id
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,lime,wheat,cost,22,variable costlimewheatcost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,lime,wheat,l1_low,0.25,variable costlimewheatl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,lime,wheat,l2_med,0.25,variable costlimewheatl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,lime,wheat,l3_high,0.25,variable costlimewheatl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,corn,cost,0.29,variable costncorncost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,corn,l1_low,128,variable costncornl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,corn,l2_med,146,variable costncornl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,corn,l3_high,165,variable costncornl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,soy,cost,0,variable costnsoycost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,soy,l1_low,0,variable costnsoyl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,soy,l2_med,0,variable costnsoyl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,soy,l3_high,0,variable costnsoyl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,wheat,cost,0.36,variable costnwheatcost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,wheat,l1_low,40,variable costnwheatl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,wheat,l2_med,66.3,variable costnwheatl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,n,wheat,l3_high,92.5,variable costnwheatl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,corn,cost,0.31,variable costp2o5corncost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,corn,l1_low,41.8,variable costp2o5cornl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,corn,l2_med,54,variable costp2o5cornl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,corn,l3_high,65.5,variable costp2o5cornl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,soy,cost,0.31,variable costp2o5soycost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,soy,l1_low,28,variable costp2o5soyl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,soy,l2_med,36,variable costp2o5soyl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,soy,l3_high,44,variable costp2o5soyl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,wheat,cost,0.31,variable costp2o5wheatcost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,wheat,l1_low,31.5,variable costp2o5wheatl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,wheat,l2_med,41,variable costp2o5wheatl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,p2o5,wheat,l3_high,50.4,variable costp2o5wheatl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,corn,l1_low,10.66,variable costrepairscornl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,corn,l2_med,10.66,variable costrepairscornl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,corn,l3_high,10.66,variable costrepairscornl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,soy,l1_low,7.8,variable costrepairssoyl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,soy,l2_med,7.8,variable costrepairssoyl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,soy,l3_high,7.8,variable costrepairssoyl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,wheat,l1_low,8.71,variable costrepairswheatl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,wheat,l2_med,8.71,variable costrepairswheatl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,repairs,wheat,l3_high,8.71,variable costrepairswheatl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,seed,corn,cost,1.16,variable costseedcorncost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,seed,soy,cost,0.21,variable costseedsoycost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,seed,wheat,cost,0.01,variable costseedwheatcost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,trucking,corn,cost,0.06,variable costtruckingcorncost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,trucking,soy,cost,0.06,variable costtruckingsoycost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,trucking,wheat,cost,0.06,variable costtruckingwheatcost
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,corn,l1_low,6,variable costvariable_miscellaneouscornl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,corn,l2_med,7,variable costvariable_miscellaneouscornl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,corn,l3_high,8,variable costvariable_miscellaneouscornl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,soy,l1_low,7,variable costvariable_miscellaneoussoyl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,soy,l2_med,7,variable costvariable_miscellaneoussoyl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,soy,l3_high,7,variable costvariable_miscellaneoussoyl3_high
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,wheat,l1_low,6,variable costvariable_miscellaneouswheatl1_low
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,wheat,l2_med,6,variable costvariable_miscellaneouswheatl2_med
2007,235.7,168.14,153.67,134.5,0.91,0.49,0.81,23.98,100,35,50,2,variable cost,variable_miscellaneous,wheat,l3_high,6,variable costvariable_miscellaneouswheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,finances,interest,corn,cost,0.09,financesinterestcorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,finances,interest,soy,cost,0.09,financesinterestsoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,finances,interest,wheat,cost,0.09,financesinterestwheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,finances,months,corn,cost,7,financesmonthscorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,finances,months,soy,cost,5,financesmonthssoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,finances,months,wheat,cost,8,financesmonthswheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,corn,l1_low,NA,fixed costsfixed_miscellaneouscornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,corn,l2_med,NA,fixed costsfixed_miscellaneouscornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,corn,l3_high,NA,fixed costsfixed_miscellaneouscornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,soy,l1_low,NA,fixed costsfixed_miscellaneoussoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,soy,l2_med,NA,fixed costsfixed_miscellaneoussoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,soy,l3_high,NA,fixed costsfixed_miscellaneoussoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,wheat,l1_low,NA,fixed costsfixed_miscellaneouswheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,wheat,l2_med,NA,fixed costsfixed_miscellaneouswheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,fixed_miscellaneous,wheat,l3_high,NA,fixed costsfixed_miscellaneouswheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,labor,corn,cost,48.6,fixed costslaborcorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,labor,soy,cost,27,fixed costslaborsoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,labor,wheat,cost,27,fixed costslaborwheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,machine,corn,cost,65.07,fixed costsmachinecorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,machine,soy,cost,53.86,fixed costsmachinesoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,fixed costs,machine,wheat,cost,56.71,fixed costsmachinewheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,corn,l1_low,28,productionseedcornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,corn,l2_med,32,productionseedcornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,corn,l3_high,34,productionseedcornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,soy,l1_low,180,productionseedsoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,soy,l2_med,180,productionseedsoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,soy,l3_high,180,productionseedsoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,wheat,l1_low,1400,productionseedwheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,wheat,l2_med,1400,productionseedwheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,seed,wheat,l3_high,1400,productionseedwheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,corn,l1_low,117,productionyieldcornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,corn,l2_med,150,productionyieldcornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,corn,l3_high,181,productionyieldcornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,soy,l1_low,36,productionyieldsoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,soy,l2_med,46,productionyieldsoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,soy,l3_high,56,productionyieldsoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,wheat,l1_low,52,productionyieldwheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,wheat,l2_med,67,productionyieldwheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,production,yield,wheat,l3_high,82,productionyieldwheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,chemicals,corn,cost,26.86,variable costchemicalscorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,chemicals,soy,cost,21.1,variable costchemicalssoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,chemicals,wheat,cost,7.55,variable costchemicalswheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,corn,l1_low,11,variable costcrop_insurancecornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,corn,l2_med,11,variable costcrop_insurancecornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,corn,l3_high,12,variable costcrop_insurancecornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,soy,l1_low,7,variable costcrop_insurancesoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,soy,l2_med,7.5,variable costcrop_insurancesoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,soy,l3_high,8,variable costcrop_insurancesoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,wheat,l1_low,5.77,variable costcrop_insurancewheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,wheat,l2_med,5.87,variable costcrop_insurancewheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,crop_insurance,wheat,l3_high,6.2,variable costcrop_insurancewheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,drying,corn,cost,0.11,variable costdryingcorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,drying,soy,cost,0,variable costdryingsoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,drying,wheat,cost,0,variable costdryingwheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,corn,l1_low,18.87,variable costfuel_oil_greasecornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,corn,l2_med,18.87,variable costfuel_oil_greasecornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,corn,l3_high,18.87,variable costfuel_oil_greasecornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,soy,l1_low,13.63,variable costfuel_oil_greasesoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,soy,l2_med,13.63,variable costfuel_oil_greasesoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,soy,l3_high,13.63,variable costfuel_oil_greasesoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,wheat,l1_low,14.51,variable costfuel_oil_greasewheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,wheat,l2_med,14.51,variable costfuel_oil_greasewheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,fuel_oil_grease,wheat,l3_high,14.51,variable costfuel_oil_greasewheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,corn,cost,0.48,variable costk2ocorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,corn,l1_low,31.6,variable costk2ocornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,corn,l2_med,40.5,variable costk2ocornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,corn,l3_high,48.9,variable costk2ocornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,soy,cost,0.48,variable costk2osoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,soy,l1_low,50.4,variable costk2osoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,soy,l2_med,64.4,variable costk2osoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,soy,l3_high,78.4,variable costk2osoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,wheat,cost,0.48,variable costk2owheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,wheat,l1_low,39.2,variable costk2owheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,wheat,l2_med,44.8,variable costk2owheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,k2o,wheat,l3_high,50.3,variable costk2owheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,corn,cost,23.5,variable costlimecorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,corn,l1_low,0.25,variable costlimecornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,corn,l2_med,0.25,variable costlimecornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,corn,l3_high,0.25,variable costlimecornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,soy,cost,23.5,variable costlimesoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,soy,l1_low,0.25,variable costlimesoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,soy,l2_med,0.25,variable costlimesoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,soy,l3_high,0.25,variable costlimesoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,wheat,cost,23.5,variable costlimewheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,wheat,l1_low,0.25,variable costlimewheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,wheat,l2_med,0.25,variable costlimewheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,lime,wheat,l3_high,0.25,variable costlimewheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,corn,cost,0.49,variable costncorncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,corn,l1_low,128,variable costncornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,corn,l2_med,146,variable costncornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,corn,l3_high,165,variable costncornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,soy,cost,0,variable costnsoycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,soy,l1_low,0,variable costnsoyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,soy,l2_med,0,variable costnsoyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,soy,l3_high,0,variable costnsoyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,wheat,cost,0.71,variable costnwheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,wheat,l1_low,43.5,variable costnwheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,wheat,l2_med,69.8,variable costnwheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,n,wheat,l3_high,96,variable costnwheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,corn,cost,0.87,variable costp2o5corncost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,corn,l1_low,43.3,variable costp2o5cornl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,corn,l2_med,55.5,variable costp2o5cornl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,corn,l3_high,67,variable costp2o5cornl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,soy,cost,0.87,variable costp2o5soycost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,soy,l1_low,28.8,variable costp2o5soyl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,soy,l2_med,36.8,variable costp2o5soyl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,soy,l3_high,44.8,variable costp2o5soyl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,wheat,cost,0.87,variable costp2o5wheatcost
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,wheat,l1_low,32.8,variable costp2o5wheatl1_low
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,wheat,l2_med,42.2,variable costp2o5wheatl2_med
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,p2o5,wheat,l3_high,51.7,variable costp2o5wheatl3_high
2008,242.39,174.44,156.68,133.8,0.9,0.5,0.84,24.23,100,35,50,2,variable cost,repairs,corn,l1_low,15.23,variable costrepairscornl1_low
